"","komnr","year","kommune","fylke","innby","natinnby","innbypros","areal","landsdel","antall_ansatte","andel_stat","fedre_kvot","komstyr_k","netto_innb","stat_pros","antall_aarsverk","arb_led","innby_2566","pubchange","pubgrowth","popgrowth","university","new_business","trend","new_businessORG","startup_change","startup_growth","startup","uni","yearfac","X1","sa_uni","sa_hoy","sa_kunn","unipercent","hoypercent","knowpercent","unemployment"
"4973",1917,2006,"Ibestad",18,1630,4640219,0.035127651,241,"Nord-Norge",8,0,NA,NA,NA,1.4,6.9000001,29,48.1,-1,-11.1111111111111,-1.87343211863532,"0",8,0,8,2,33.3333333333333,4.9079754601227,0,"2006",NA,0,0,0,0,0,0,1.77914110429448
"4974",1917,2007,"Ibestad",18,1574,4681134,0.033624332,241,"Nord-Norge",8,0,NA,NA,NA,1.4,6.3000002,21,49.4,0,0,-4.27958874904559,"0",4,1,4,-4,-50,2.54129606099111,0,"2007",NA,0,0,0,0,0,0,1.33418043202033
"4975",1917,2008,"Ibestad",18,1511,4737171,0.031896673,241,"Nord-Norge",7,0,20,26.3,NA,1.3,6.3000002,16,50.1,-1,-12.5,-5.13812140565349,"0",10,2,10,6,150,6.61813368630046,0,"2008",NA,0,0,0,0,0,0,1.05890138980807
"4976",1917,2009,"Ibestad",18,1440,4799252,0.030004676,241,"Nord-Norge",6,0,21.1000003814697,26.2999992370606,NA,1.2,5.3000002,20,50.3,-1,-14.2857142857143,-5.93164371719896,"0",7,3,7,-3,-30,4.86111111111111,0,"2009",NA,0,0,0,0,0,0,1.38888888888889
"4977",1917,2010,"Ibestad",18,1408,4858199,0.028981933,NA,"Nord-Norge",7,0,42.9000015258789,26.2999992370606,NA,1.3,6,15,49.5,1,16.6666666666667,-3.40861204433602,"0",5,4,5,-2,-28.5714285714286,3.55113636363636,0,"2010",NA,0,0,0,0,0,0,1.06534090909091
"4978",1917,2011,"Ibestad",18,1419,4920305,0.028839676,241,"Nord-Norge",7,0,50,21.1000003814697,NA,1.2,6.5,15,49.6,0,0,-0.490847177101683,"0",3,5,3,-2,-40,2.11416490486258,0,"2011",NA,0,0,0,0,0,0,1.05708245243129
"4979",1917,2012,"Ibestad",18,1410,4985870,0.028279919,241.27,"Nord-Norge",5,0,37.5,21.1000003814697,NA,0.89999998,5,15,48.9,-2,-28.5714285714286,-1.94092679820675,"0",5,6,5,2,66.6666666666667,3.54609929078014,0,"2012",NA,0,0,0,0,0,0,1.06382978723404
"4980",1917,2013,"Ibestad",18,1421,5051275,0.028131511,241.06,"Nord-Norge",5,0,33.2999992370605,21.1000003814697,NA,0.89999998,5,12,48.4,0,0,-0.524782266879897,"0",6,7,6,1,20,4.22237860661506,0,"2013",NA,0,0,0,0,0,0,0.844475721323012
"4981",1917,2014,"Ibestad",18,1436,5109056,0.028106954,NA,"Nord-Norge",4,0,38.9000015258789,26.2999992370606,NA,0.69999999,4,12,48.4,-1,-20,-0.0872935691225485,"0",7,8,7,1,16.6666666666667,4.87465181058496,0,"2014",NA,0,0,0,0,0,0,0.835654596100279
"4982",1919,2002,"Gratangen",18,1316,4524066,0.029088877,313,"Nord-Norge",13,0,NA,NA,NA,3,10.8,18,47.7,7,116.666666666667,0.229454718312305,"0",6,-4,6,1,20,4.55927051671732,0,"2002",NA,0,0,0,0,0,0,1.3677811550152
"4983",1919,2003,"Gratangen",18,1302,4552252,0.028601229,313,"Nord-Norge",5,0,NA,NA,NA,1.2,3.5,25,47,-8,-61.5384615384615,-1.67640710227487,"0",8,-3,8,2,33.3333333333333,6.14439324116743,0,"2003",NA,0,0,0,0,0,0,1.92012288786482
"4984",1919,2004,"Gratangen",18,1282,4577457,0.028006816,313,"Nord-Norge",5,0,NA,NA,NA,1.2,3.5,21,47,0,0,-2.0782778250543,"0",7,-2,7,-1,-12.5,5.46021840873635,0,"2004",NA,0,0,0,0,0,0,1.6380655226209
"4985",1919,2005,"Gratangen",18,1268,4606363,0.02752714,313,"Nord-Norge",4,0,NA,NA,NA,1.1,3,29,47.9,-1,-20,-1.71271164847872,"0",16,-1,16,9,128.571428571429,12.6182965299685,0,"2005",NA,0,0,0,0,0,0,2.28706624605678
"4986",1919,2006,"Gratangen",18,1245,4640219,0.02683063,313,"Nord-Norge",4,0,NA,NA,NA,1,3,20,49.3,0,0,-2.53026649335891,"0",8,0,8,-8,-50,6.42570281124498,0,"2006",NA,0,0,0,0,0,0,1.60642570281124
"4987",1919,2007,"Gratangen",18,1226,4681134,0.026190234,313,"Nord-Norge",4,0,NA,NA,NA,1,3,13,49.1,0,0,-2.38680940402817,"0",11,1,11,3,37.5,8.97226753670473,0,"2007",NA,0,0,0,0,0,0,1.06035889070147
"4988",1919,2008,"Gratangen",18,1168,4737171,0.024656067,313,"Nord-Norge",3,0,32,33.3,NA,0.69999999,3,7,49.4,-1,-25,-5.85778271396887,"0",16,2,16,5,45.4545454545455,13.6986301369863,0,"2008",NA,0,0,0,0,0,0,0.599315068493151
"4989",1919,2009,"Gratangen",18,1151,4799252,0.023982905,313,"Nord-Norge",3,0,41.2000007629395,33.2999992370605,NA,0.69999999,3,8,50.1,0,0,-2.73020834993676,"0",9,3,9,-7,-43.75,7.81928757602085,0,"2009",NA,0,0,0,0,0,0,0.695047784535187
"4990",1919,2010,"Gratangen",18,1150,4858199,0.023671323,NA,"Nord-Norge",4,0,52.5999984741211,33.2999992370605,NA,1,3.5,12,50.7,1,33.3333333333333,-1.29918373107843,"0",10,4,10,1,11.1111111111111,8.69565217391304,0,"2010",NA,0,0,0,0,0,0,1.04347826086957
"4991",1919,2011,"Gratangen",18,1115,4920305,0.022661196,313,"Nord-Norge",4,0,61.0999984741211,33.2999992370605,NA,1,3.5,11,50.2,0,0,-4.26730267674519,"0",8,5,8,-2,-20,7.17488789237668,0,"2011",NA,0,0,0,0,0,0,0.986547085201794
"4992",1919,2012,"Gratangen",18,1136,4985870,0.02278439,312.77,"Nord-Norge",4,0,50,33.2999992370605,NA,1,3.5,9,49.5,0,0,0.543634148877237,"0",16,6,16,8,100,14.0845070422535,0,"2012",NA,0,0,0,0,0,0,0.792253521126761
"4993",1919,2013,"Gratangen",18,1119,5051275,0.022152822,312.74,"Nord-Norge",4,0,42.9000015258789,33.2999992370605,NA,0.89999998,3.5,12,49.4,0,0,-2.77193288914034,"0",12,7,12,-4,-25,10.7238605898123,0,"2013",NA,0,0,0,0,0,0,1.07238605898123
"4994",1919,2014,"Gratangen",18,1135,5109056,0.022215454,NA,"Nord-Norge",4,0,50,40,NA,1,3.5,12,50,0,0,0.282726959120594,"0",15,8,15,3,25,13.215859030837,0,"2014",NA,0,0,0,0,0,0,1.05726872246696
"4995",1920,2002,"Lavangen",18,1050,4524066,0.02320921,304,"Nord-Norge",10,0,NA,NA,NA,3.2,9,13,50,6,150,1.37846204380869,"0",7,-4,7,1,16.6666666666667,6.66666666666667,0,"2002",NA,0,0,0,0,0,0,1.23809523809524
"4996",1920,2003,"Lavangen",18,1069,4552252,0.023482883,304,"Nord-Norge",5,0,NA,NA,NA,1.4,4.5,20,50,-5,-50,1.17915689504295,"0",6,-3,6,-1,-14.2857142857143,5.61272217025257,0,"2003",NA,0,0,0,0,0,0,1.87090739008419
"4997",1920,2004,"Lavangen",18,1063,4577457,0.0232225,304,"Nord-Norge",3,0,NA,NA,NA,0.89999998,2.5,22,51.2,-2,-40,-1.10882041187191,"0",8,-2,8,2,33.3333333333333,7.52587017873942,0,"2004",NA,0,0,0,0,0,0,2.06961429915334
"4998",1920,2005,"Lavangen",18,1029,4606363,0.022338664,304,"Nord-Norge",4,0,NA,NA,NA,1.2,3,21,50,1,33.3333333333333,-3.80594681881795,"0",8,-1,8,0,0,7.77453838678328,0,"2005",NA,0,0,0,0,0,0,2.04081632653061
"4999",1920,2006,"Lavangen",18,1035,4640219,0.022304982,302,"Nord-Norge",3,0,NA,NA,NA,0.89999998,2.5,13,49.6,-1,-25,-0.150778936466389,"0",4,0,4,-4,-50,3.86473429951691,0,"2006",NA,0,0,0,0,0,0,1.256038647343
"5000",1920,2007,"Lavangen",18,1011,4681134,0.021597331,302,"Nord-Norge",3,0,NA,NA,NA,0.89999998,2.5,11,49.3,0,0,-3.17261408236061,"0",6,1,6,2,50,5.93471810089021,0,"2007",NA,0,0,0,0,0,0,1.08803165182987
"5001",1920,2008,"Lavangen",18,1010,4737171,0.021320742,302,"Nord-Norge",4,0,40.9,40,NA,1.2,4,9,49.3,1,33.3333333333333,-1.28066287450056,"0",9,2,9,3,50,8.91089108910891,0,"2008",NA,0,0,0,0,0,0,0.891089108910891
"5002",1920,2009,"Lavangen",18,1023,4799252,0.021315822,302,"Nord-Norge",4,0,40.9000015258789,40,NA,1.2,4,14,49.1,0,0,-0.0230761199586649,"0",1,3,1,-8,-88.8888888888889,0.977517106549365,0,"2009",NA,0,0,0,0,0,0,1.36852394916911
"5003",1920,2010,"Lavangen",18,1012,4858199,0.020830765,NA,"Nord-Norge",3,0,47.0999984741211,40,NA,0.89999998,3,12,49.3,-1,-25,-2.27557257702753,"0",5,4,5,4,400,4.94071146245059,0,"2010",NA,0,0,0,0,0,0,1.18577075098814
"5004",1920,2011,"Lavangen",18,1003,4920305,0.020384915,302,"Nord-Norge",3,0,65,60,NA,0.89999998,2.5999999,13,48.8,0,0,-2.14034386159127,"0",8,5,8,3,60,7.97607178464606,0,"2011",NA,0,0,0,0,0,0,1.29611166500499
"5005",1920,2012,"Lavangen",18,1016,4985870,0.020377588,301.72,"Nord-Norge",3,0,59.0999984741211,60,NA,0.89999998,2.5999999,14,49.7,0,0,-0.035943245287029,"0",10,6,10,2,25,9.84251968503937,0,"2012",NA,0,0,0,0,0,0,1.37795275590551
"5006",1920,2013,"Lavangen",18,1012,5051275,0.020034546,301.63,"Nord-Norge",4,0,50,60,NA,1.2,3.5999999,17,49,1,33.3333333333333,-1.68342789146585,"0",3,7,3,-7,-70,2.96442687747036,0,"2013",NA,0,0,0,0,0,0,1.6798418972332
"5007",1920,2014,"Lavangen",18,1014,5109056,0.01984711,NA,"Nord-Norge",3,0,51.9000015258789,26.7000007629394,NA,0.80000001,3,13,48.3,-1,-25,-0.935564000302269,"0",10,8,10,7,233.333333333333,9.86193293885602,0,"2014",NA,0,0,0,0,0,0,1.28205128205128
"5008",1922,2002,"Bardu",18,3799,4524066,0.083973132,2698,"Nord-Norge",99,0.1,NA,NA,NA,5.3000002,89.099998,36,53.9,80,421.052631578947,-1.64690835302488,"0",21,-4,21,2,10.5263157894737,5.52777046591208,0,"2002",NA,0,0,0,0,0,0,0.947617794156357
"5009",1922,2003,"Bardu",18,3841,4552252,0.084375821,2698,"Nord-Norge",20,0,NA,NA,NA,1.1,19.299999,41,53.7,-79,-79.7979797979798,0.479545052577057,"0",12,-3,12,-9,-42.8571428571429,3.12418640978912,0,"2003",NA,0,0,0,0,0,0,1.06743035667795
"5010",1922,2004,"Bardu",18,3855,4577457,0.084217064,2698,"Nord-Norge",20,0,NA,NA,NA,1.1,19.5,48,54.1,0,0,-0.188154613630376,"0",27,-2,27,15,125,7.00389105058366,0,"2004",NA,0,0,0,0,0,0,1.24513618677043
"5011",1922,2005,"Bardu",18,3874,4606363,0.084101059,2698,"Nord-Norge",22,0,NA,NA,NA,1.3,20.1,56,54.4,2,10,-0.137745243647991,"0",30,-1,30,3,11.1111111111111,7.74393391843056,0,"2005",NA,0,0,0,0,0,0,1.44553433144037
"5012",1922,2006,"Bardu",18,3799,4640219,0.081871137,2704,"Nord-Norge",11,0,NA,NA,NA,0.60000002,10.8,39,54.3,-11,-50,-2.65147909730841,"0",23,0,23,-7,-23.3333333333333,6.05422479599895,0,"2006",NA,0,0,0,0,0,0,1.02658594366939
"5013",1922,2007,"Bardu",18,3920,4681134,0.083740391,2704,"Nord-Norge",251,0.2,NA,NA,NA,12.8,240.3,25,53.4,240,2181.81818181818,2.28316604421899,"0",20,1,20,-3,-13.0434782608696,5.10204081632653,0,"2007",NA,0,0,0,0,0,0,0.637755102040816
"5014",1922,2008,"Bardu",18,3994,4737171,0.084311925,2704,"Nord-Norge",248,0.2,57.9,28,NA,12.7,235.89999,23,53.3,-3,-1.19521912350598,0.682506963694496,"0",16,2,16,-4,-20,4.00600901352028,0,"2008",NA,0,0,0,0,0,0,0.57586379569354
"5015",1922,2009,"Bardu",18,3981,4799252,0.082950428,2704,"Nord-Norge",242,0.2,63.5999984741211,28,NA,12.8,229.7,34,53.4,-6,-2.41935483870968,-1.61483325164262,"0",27,3,27,11,68.75,6.78221552373775,0,"2009",NA,0,0,0,0,0,0,0.854056769655865
"5016",1922,2010,"Bardu",18,3949,4858199,0.081285268,NA,"Nord-Norge",241,0.2,69.3000030517578,28,NA,12.7,225.60001,33,53.8,-1,-0.413223140495866,-2.00741580260443,"0",19,4,19,-8,-29.6296296296296,4.81134464421373,0,"2010",NA,0,0,0,0,0,0,0.835654596100279
"5017",1922,2011,"Bardu",18,3942,4920305,0.080116987,2704,"Nord-Norge",258,0.2,70.4000015258789,36,NA,13.7,241.10001,34,53.1,17,7.05394190871369,-1.43726043937014,"0",33,5,33,14,73.6842105263158,8.37138508371385,0,"2011",NA,0,0,0,0,0,0,0.862506341958397
"5018",1922,2012,"Bardu",18,3875,4985870,0.077719636,2703.89,"Nord-Norge",317,0.2,71.1999969482422,36,NA,16.9,285.5,36,51.8,59,22.8682170542636,-2.99231297851978,"0",25,6,25,-8,-24.2424242424242,6.45161290322581,0,"2012",NA,0,0,0,0,0,0,0.929032258064516
"5019",1922,2013,"Bardu",18,3933,5051275,0.077861533,2703.87,"Nord-Norge",10,0,74.6999969482422,36,NA,0.5,9,32,51.2,-307,-96.8454258675079,0.182575481954128,"0",30,7,30,5,20,7.627765064836,0,"2013",NA,0,0,0,0,0,0,0.813628273582507
"5020",1922,2014,"Bardu",18,3985,5109056,0.07799875,NA,"Nord-Norge",7,0,78.8000030517578,31.6000003814697,NA,0.40000001,6.9000001,36,50.6,-3,-30,0.176232081122785,"0",24,8,24,-6,-20,6.02258469259724,0,"2014",NA,0,0,0,0,0,0,0.903387703889586
"5021",1923,2002,"Salangen",18,2303,4524066,0.050905533,457,"Nord-Norge",40,0,NA,NA,NA,4.1999998,34,37,53.3,12,42.8571428571429,-2.77785984845192,"0",14,-4,14,-1,-6.66666666666667,6.0790273556231,0,"2002",NA,0,0,0,0,0,0,1.60660008684325
"5022",1923,2003,"Salangen",18,2260,4552252,0.049645759,457,"Nord-Norge",28,0,NA,NA,NA,3.0999999,24.1,45,53.2,-12,-30,-2.47472902405325,"0",9,-3,9,-5,-35.7142857142857,3.98230088495575,0,"2003",NA,0,0,0,0,0,0,1.99115044247788
"5023",1923,2004,"Salangen",18,2265,4577457,0.049481623,457,"Nord-Norge",62,0,NA,NA,NA,7,53.700001,44,53.2,34,121.428571428571,-0.330614343110347,"0",10,-2,10,1,11.1111111111111,4.41501103752759,0,"2004",NA,0,0,0,0,0,0,1.94260485651214
"5024",1923,2005,"Salangen",18,2244,4606363,0.048715223,457,"Nord-Norge",52,0,NA,NA,NA,5.8000002,45.599998,36,52.9,-10,-16.1290322580645,-1.54885784566929,"0",13,-1,13,3,30,5.79322638146168,0,"2005",NA,0,0,0,0,0,0,1.60427807486631
"5025",1923,2006,"Salangen",18,2263,4640219,0.048769251,458,"Nord-Norge",58,0,NA,NA,NA,6.0999999,52,32,53.2,6,11.5384615384615,0.11090578400923,"0",20,0,20,7,53.8461538461539,8.83782589482987,0,"2006",NA,0,0,0,0,0,0,1.41405214317278
"5026",1923,2007,"Salangen",18,2232,4681134,0.047680754,458,"Nord-Norge",62,0,NA,NA,NA,6.8000002,54.200001,25,53.9,4,6.89655172413792,-2.23193298580698,"0",13,1,13,-7,-35,5.82437275985663,0,"2007",NA,0,0,0,0,0,0,1.12007168458781
"5027",1923,2008,"Salangen",18,2169,4737171,0.04578682,458,"Nord-Norge",70,0,51.7,42.1,NA,7.4000001,59.299999,26,54.5,8,12.9032258064516,-3.97211419936857,"0",13,2,13,0,0,5.99354541263255,0,"2008",NA,0,0,0,0,0,0,1.19870908252651
"5028",1923,2009,"Salangen",18,2203,4799252,0.045902986,458,"Nord-Norge",79,0.1,59,42.0999984741211,NA,8.5,68.599998,30,53,9,12.8571428571429,0.253710565616916,"0",7,3,7,-6,-46.1538461538462,3.17748524738992,0,"2009",NA,0,0,0,0,0,0,1.36177939173854
"5029",1923,2010,"Salangen",18,2211,4858199,0.045510691,NA,"Nord-Norge",76,0.1,63.2000007629395,42.0999984741211,NA,8.1999998,60.700001,27,52.9,-3,-3.79746835443038,-0.854617605922192,"0",14,4,14,7,100,6.33197648123021,0,"2010",NA,0,0,0,0,0,0,1.22116689280868
"5030",1923,2011,"Salangen",18,2179,4920305,0.044285871,458,"Nord-Norge",78,0.1,79.3000030517578,36.7999992370605,NA,8,61.799999,22,51.1,2,2.63157894736843,-2.69127972590001,"0",10,5,10,-4,-28.5714285714286,4.58926112895824,0,"2011",NA,0,0,0,0,0,0,1.00963744837081
"5031",1923,2012,"Salangen",18,2214,4985870,0.04440549,458,"Nord-Norge",74,0,81.8000030517578,36.7999992370605,NA,7.6999998,57.599998,28,50.5,-4,-5.12820512820513,0.270106463526476,"0",20,6,20,10,100,9.03342366757001,0,"2012",NA,0,0,0,0,0,0,1.2646793134598
"5032",1923,2013,"Salangen",18,2220,5051275,0.043949299,457.95,"Nord-Norge",62,0,71.8000030517578,36.7999992370605,NA,6.4000001,47.799999,29,50.6,-12,-16.2162162162162,-1.02733017921883,"0",13,7,13,-7,-35,5.85585585585586,0,"2013",NA,0,0,0,0,0,0,1.30630630630631
"5033",1923,2014,"Salangen",18,2223,5109056,0.043510973,NA,"Nord-Norge",66,0,60.5,47.4000015258789,NA,6.6999998,50.200001,23,50.2,4,6.4516129032258,-0.997344690298696,"0",14,8,14,1,7.69230769230769,6.29779577147998,0,"2014",NA,0,0,0,0,0,0,1.03463787674314
"5034",1924,2002,"Målselv",18,6856,4524066,0.15154509,3322,"Nord-Norge",171,0.1,NA,NA,NA,4.6999998,159.39999,73,53.1,114,200,-2.65673816730391,"0",30,-4,30,-3,-9.09090909090909,4.3757292882147,0,"2002",NA,0,0,0,0,0,0,1.06476079346558
"5035",1924,2003,"Målselv",18,6845,4552252,0.15036514,3322,"Nord-Norge",49,0,NA,NA,NA,1.3,44.799999,77,53.5,-122,-71.3450292397661,-0.778613150713092,"0",27,-3,27,-3,-10,3.94448502556611,0,"2003",NA,0,0,0,0,0,0,1.12490869247626
"5036",1924,2004,"Målselv",18,6739,4577457,0.14722148,3322,"Nord-Norge",46,0,NA,NA,NA,1.3,43.299999,89,53.5,-3,-6.12244897959183,-2.09068405083787,"0",34,-2,34,7,25.9259259259259,5.04525894049562,0,"2004",NA,0,0,0,0,0,0,1.32067072265915
"5037",1924,2005,"Målselv",18,6658,4606363,0.14453919,3322,"Nord-Norge",41,0,NA,NA,NA,1.2,38.5,87,53.4,-5,-10.8695652173913,-1.82194201552652,"0",44,-1,44,10,29.4117647058824,6.60859116851907,0,"2005",NA,0,0,0,0,0,0,1.30669870832082
"5038",1924,2006,"Målselv",18,6578,4640219,0.14176056,3322,"Nord-Norge",50,0,NA,NA,NA,1.4,45.900002,60,52.7,9,21.9512195121951,-1.92240595785821,"0",42,0,42,-2,-4.54545454545454,6.38491942839769,0,"2006",NA,0,0,0,0,0,0,0.912131346913956
"5039",1924,2007,"Målselv",18,6590,4681134,0.14077786,3322,"Nord-Norge",47,0,NA,NA,NA,1.3,43.5,45,51.7,-3,-6.00000000000001,-0.693211144199768,"0",44,1,44,2,4.76190476190477,6.67678300455235,0,"2007",NA,0,0,0,0,0,0,0.682852807283763
"5040",1924,2008,"Målselv",18,6603,4737171,0.13938698,3322,"Nord-Norge",58,0,52.2,31,NA,1.6,52.900002,42,52.7,11,23.4042553191489,-0.987996265890112,"0",50,2,50,6,13.6363636363636,7.5723156141148,0,"2008",NA,0,0,0,0,0,0,0.636074511585643
"5041",1924,2009,"Målselv",18,6490,4799252,0.13522941,3322,"Nord-Norge",57,0,61,31,NA,1.5,54.099998,55,52.8,-1,-1.72413793103449,-2.98275348242713,"0",27,3,27,-23,-46,4.16024653312789,0,"2009",NA,0,0,0,0,0,0,0.847457627118644
"5042",1924,2010,"Målselv",18,6510,4858199,0.13400027,NA,"Nord-Norge",60,0,69,31,NA,1.6,57.700001,46,52.6,3,5.26315789473684,-0.908929499877276,"0",42,4,42,15,55.5555555555556,6.45161290322581,0,"2010",NA,0,0,0,0,0,0,0.706605222734255
"5043",1924,2011,"Målselv",18,6563,4920305,0.13338605,3322,"Nord-Norge",61,0,67.1999969482422,44,NA,1.6,59,45,52.6,1,1.66666666666666,-0.458372210742564,"0",47,5,47,5,11.9047619047619,7.16135913454213,0,"2011",NA,0,0,0,0,0,0,0.685662044796587
"5044",1924,2012,"Målselv",18,6599,4985870,0.13235404,3321.72,"Nord-Norge",52,0,64.9000015258789,44,NA,1.4,50.200001,55,52.8,-9,-14.7540983606557,-0.773701597730803,"0",35,6,35,-12,-25.531914893617,5.30383391422943,0,"2012",NA,0,0,0,0,0,0,0.833459615093196
"5045",1924,2013,"Målselv",18,6630,5051275,0.13125399,3322.09,"Nord-Norge",368,0.2,72.1999969482422,44,NA,9.8000002,349.29999,56,52.6,316,607.692307692308,-0.831141988563411,"0",41,7,41,6,17.1428571428571,6.18401206636501,0,"2013",NA,0,0,0,0,0,0,0.844645550527903
"5046",1924,2014,"Målselv",18,6634,5109056,0.12984787,NA,"Nord-Norge",388,0.2,73,44,NA,10.1,366.20001,53,52.8,20,5.43478260869565,-1.07129695638204,"0",64,8,64,23,56.0975609756098,9.64727163099186,0,"2014",246,29,0,29,0.437141995779319,0,0.437141995779319,0.798914681941513
"5047",1925,2002,"Sørreisa",18,3298,4524066,0.072899021,361,"Nord-Norge",44,0,NA,NA,NA,3.9000001,40.299999,55,53.4,25,131.578947368421,0.181895110153607,"0",18,-4,18,-2,-10,5.45785324439054,0,"2002",NA,0,0,0,0,0,0,1.66767738023044
"5048",1925,2003,"Sørreisa",18,3312,4552252,0.072755203,361,"Nord-Norge",18,0,NA,NA,NA,1.6,15.9,50,54.3,-26,-59.0909090909091,-0.197283856528041,"0",14,-3,14,-4,-22.2222222222222,4.22705314009662,0,"2003",NA,0,0,0,0,0,0,1.50966183574879
"5049",1925,2004,"Sørreisa",18,3326,4577457,0.072660431,361,"Nord-Norge",16,0,NA,NA,NA,1.4,13.8,47,53.6,-2,-11.1111111111111,-0.130261474220628,"0",15,-2,15,1,7.14285714285714,4.50992182802165,0,"2004",NA,0,0,0,0,0,0,1.41310883944678
"5050",1925,2005,"Sørreisa",18,3330,4606363,0.072291307,361,"Nord-Norge",12,0,NA,NA,NA,1.1,11.2,59,53.7,-4,-25,-0.508012400862301,"0",29,-1,29,14,93.3333333333333,8.70870870870871,0,"2005",NA,0,0,0,0,0,0,1.77177177177177
"5051",1925,2006,"Sørreisa",18,3322,4640219,0.071591452,363,"Nord-Norge",12,0,NA,NA,NA,1.1,9,51,53.5,0,0,-0.968103951973087,"0",27,0,27,-2,-6.89655172413793,8.12763395544853,0,"2006",NA,0,0,0,0,0,0,1.53521974714028
"5052",1925,2007,"Sørreisa",18,3315,4681134,0.070816174,363,"Nord-Norge",14,0,NA,NA,NA,1.2,10.1,32,53.4,2,16.6666666666667,-1.08291978768639,"0",26,1,26,-1,-3.70370370370371,7.84313725490196,0,"2007",NA,0,0,0,0,0,0,0.965309200603318
"5053",1925,2008,"Sørreisa",18,3312,4737171,0.069915146,363,"Nord-Norge",12,0,57.1,33.3,NA,1.1,10,22,52.9,-2,-14.2857142857143,-1.27234775490694,"0",23,2,23,-3,-11.5384615384615,6.94444444444444,0,"2008",NA,0,0,0,0,0,0,0.664251207729469
"5054",1925,2009,"Sørreisa",18,3360,4799252,0.070010908,363,"Nord-Norge",16,0,68.6999969482422,33.2999992370605,NA,1.6,14,41,52.9,4,33.3333333333333,0.136968890832323,"0",17,3,17,-6,-26.0869565217391,5.05952380952381,0,"2009",NA,0,0,0,0,0,0,1.2202380952381
"5055",1925,2010,"Sørreisa",18,3366,4858199,0.069284938,NA,"Nord-Norge",12,0,70.1999969482422,33.2999992370605,NA,1.3,11.2,41,52.6,-4,-25,-1.03693841536806,"0",24,4,24,7,41.1764705882353,7.1301247771836,0,"2010",NA,0,0,0,0,0,0,1.21806298276886
"5056",1925,2011,"Sørreisa",18,3371,4920305,0.068512015,363,"Nord-Norge",12,0,68.9000015258789,26.7000007629394,NA,1.2,11,33,52.1,0,0,-1.11557146807292,"0",16,5,16,-8,-33.3333333333333,4.74636606348265,0,"2011",NA,0,0,0,0,0,0,0.978938000593296
"5057",1925,2012,"Sørreisa",18,3381,4985870,0.067811638,362.95,"Nord-Norge",11,0,70.5999984741211,26.7000007629394,NA,1.1,10.3,36,52.6,-1,-8.33333333333334,-1.02226886773072,"0",23,6,23,7,43.75,6.80272108843537,0,"2012",NA,0,0,0,0,0,0,1.06477373558119
"5058",1925,2013,"Sørreisa",18,3407,5051275,0.067448318,361.16,"Nord-Norge",8,0,65.6999969482422,26.7000007629394,NA,0.80000001,8,39,52.2,-3,-27.2727272727273,-0.535778239127627,"0",25,7,25,2,8.69565217391304,7.33783387144115,0,"2013",NA,0,0,0,0,0,0,1.14470208394482
"5059",1925,2014,"Sørreisa",18,3450,5109056,0.067527153,NA,"Nord-Norge",8,0,65.6999969482422,46.7000007629395,NA,0.80000001,8,45,52.4,0,0,0.116882084442804,"0",25,8,25,0,0,7.2463768115942,0,"2014",NA,0,0,0,0,0,0,1.30434782608696
"5060",1926,2002,"Dyrøy",18,1309,4524066,0.028934149,290,"Nord-Norge",12,0,NA,NA,NA,3.3,11.4,27,49.8,6,100,-1.13574401786176,"0",8,-4,8,-4,-33.3333333333333,6.11153552330023,0,"2002",NA,0,0,0,0,0,0,2.06264323911383
"5061",1926,2003,"Dyrøy",18,1317,4552252,0.028930737,290,"Nord-Norge",4,0,NA,NA,NA,1,4,36,48.9,-8,-66.6666666666667,-0.0117922942886595,"0",5,-3,5,-3,-37.5,3.79650721336371,0,"2003",NA,0,0,0,0,0,0,2.73348519362187
"5062",1926,2004,"Dyrøy",18,1303,4577457,0.028465588,290,"Nord-Norge",4,0,NA,NA,NA,1,4,28,49,0,0,-1.6078021102608,"0",6,-2,6,1,20,4.60475825019186,0,"2004",NA,0,0,0,0,0,0,2.14888718342287
"5063",1926,2005,"Dyrøy",18,1288,4606363,0.027961323,290,"Nord-Norge",4,0,NA,NA,NA,1,4,26,48.6,0,0,-1.771489842402,"0",5,-1,5,-1,-16.6666666666667,3.88198757763975,0,"2005",NA,0,0,0,0,0,0,2.01863354037267
"5064",1926,2006,"Dyrøy",18,1295,4640219,0.027908165,289,"Nord-Norge",4,0,NA,NA,NA,1,3.5,19,49.7,0,0,-0.190112606617365,"0",7,0,7,2,40,5.40540540540541,0,"2006",NA,0,0,0,0,0,0,1.46718146718147
"5065",1926,2007,"Dyrøy",18,1265,4681134,0.027023366,289,"Nord-Norge",3,0,NA,NA,NA,0.80000001,2.5,14,50.8,-1,-25,-3.17039475723323,"0",10,1,10,3,42.8571428571429,7.90513833992095,0,"2007",NA,0,0,0,0,0,0,1.10671936758893
"5066",1926,2008,"Dyrøy",18,1232,4737171,0.026007082,289,"Nord-Norge",3,0,33.3,53.3,NA,0.80000001,3,13,50.9,0,0,-3.76076022505857,"0",2,2,2,-8,-80,1.62337662337662,0,"2008",NA,0,0,0,0,0,0,1.05519480519481
